x,y,label,split,projection_method
-31.455297,-5.3513217,0,train,tsne_2d
-47.37569,5.8268743,0,train,tsne_2d
1.421349,-16.427185,0,train,tsne_2d
-24.563599,-22.4055,0,train,tsne_2d
-11.835801,-36.363163,0,train,tsne_2d
9.762442,26.550474,0,train,tsne_2d
9.524287,-5.2321386,0,train,tsne_2d
-20.706823,-13.434877,0,train,tsne_2d
-28.412146,-29.118174,0,train,tsne_2d
-22.73015,-14.649964,0,train,tsne_2d
15.370217,-18.226227,1,train,tsne_2d
14.971157,-1.0076649,0,train,tsne_2d
35.807648,-10.889125,0,train,tsne_2d
-14.520091,-17.361149,0,train,tsne_2d
-30.84742,-33.138996,0,train,tsne_2d
-7.1413226,34.472446,0,train,tsne_2d
-42.034546,-1.5800102,0,train,tsne_2d
26.614836,14.889726,0,train,tsne_2d
-6.704843,15.7955,0,train,tsne_2d
12.227994,-10.613169,0,train,tsne_2d
-40.8352,-34.435688,0,train,tsne_2d
-3.938426,13.399279,1,train,tsne_2d
44.255676,25.47239,0,train,tsne_2d
40.488514,20.288372,0,train,tsne_2d
23.983047,26.39698,0,train,tsne_2d
9.593092,35.033897,0,train,tsne_2d
20.054853,-6.3233705,0,train,tsne_2d
4.82456,17.15687,0,train,tsne_2d
-31.985912,-29.198938,0,train,tsne_2d
46.905376,26.49144,0,train,tsne_2d
6.048199,10.541444,0,train,tsne_2d
8.753187,30.762554,0,train,tsne_2d
-5.7087007,22.305717,0,train,tsne_2d
-46.681732,-32.059296,0,train,tsne_2d
-21.440952,-18.596237,0,train,tsne_2d
19.197254,2.6477761,0,train,tsne_2d
-5.051284,19.097597,0,train,tsne_2d
54.584553,-3.6457124,0,train,tsne_2d
32.619392,6.7175074,0,train,tsne_2d
-17.24806,19.175854,0,train,tsne_2d
-0.7294245,27.48631,0,train,tsne_2d
-4.0653043,42.271484,1,train,tsne_2d
20.19099,9.290518,0,train,tsne_2d
0.5834659,-11.590716,0,train,tsne_2d
6.6442275,30.923914,0,train,tsne_2d
-13.83074,-30.74088,0,train,tsne_2d
-16.79029,22.260302,0,train,tsne_2d
-20.54103,-14.175261,0,train,tsne_2d
-34.744663,-12.454293,0,train,tsne_2d
-4.008849,23.591917,0,train,tsne_2d
42.28402,2.3128104,0,train,tsne_2d
42.558784,10.93405,0,train,tsne_2d
-9.881485,-8.901434,0,train,tsne_2d
11.471456,27.34432,0,train,tsne_2d
19.491154,5.312861,0,train,tsne_2d
-31.510866,-10.48371,0,train,tsne_2d
57.185432,12.452514,0,train,tsne_2d
6.19981,31.97811,1,train,tsne_2d
-54.11895,-1.8686949,0,train,tsne_2d
45.407333,12.833503,0,train,tsne_2d
20.060474,-15.487003,0,train,tsne_2d
-44.798347,-34.760292,0,train,tsne_2d
33.052284,-17.937893,0,train,tsne_2d
50.375675,12.931255,0,train,tsne_2d
19.169836,-25.790783,0,train,tsne_2d
29.087254,16.052616,0,train,tsne_2d
-48.350517,-11.915736,0,train,tsne_2d
-49.609993,-9.796722,0,train,tsne_2d
21.07684,3.5357127,0,train,tsne_2d
47.07047,13.367802,0,train,tsne_2d
-23.972229,-30.052969,0,train,tsne_2d
47.99804,19.662798,0,train,tsne_2d
16.283089,-13.403103,0,train,tsne_2d
8.514556,-15.545578,0,train,tsne_2d
11.95143,1.7888004,0,train,tsne_2d
19.292397,-3.048477,0,train,tsne_2d
51.306484,17.818495,0,train,tsne_2d
-51.050316,-14.646858,0,train,tsne_2d
-49.87671,-18.94337,0,train,tsne_2d
36.337868,19.715855,0,train,tsne_2d
-55.439312,-17.620245,0,train,tsne_2d
20.605219,6.1081986,0,train,tsne_2d
11.181634,-14.392707,0,train,tsne_2d
47.677956,25.77885,0,train,tsne_2d
14.11766,6.6043653,0,train,tsne_2d
-53.086063,-21.382524,1,train,tsne_2d
-7.4164715,-33.861,0,train,tsne_2d
-11.285132,16.786314,1,train,tsne_2d
5.0004163,-8.300872,0,train,tsne_2d
38.157997,12.999624,0,train,tsne_2d
16.972185,-8.121857,0,train,tsne_2d
-47.041588,-16.907936,0,train,tsne_2d
-36.991047,-13.7470255,0,train,tsne_2d
-30.30232,-27.9615,0,train,tsne_2d
49.35175,-10.157512,0,train,tsne_2d
2.4644704,13.64496,0,train,tsne_2d
-34.93025,-5.540857,0,train,tsne_2d
-9.163188,31.239481,0,train,tsne_2d
13.86063,35.77771,0,train,tsne_2d
11.420599,10.326914,0,train,tsne_2d
6.9531164,15.971565,0,train,tsne_2d
23.186613,-13.757935,0,train,tsne_2d
8.917959,-13.738974,0,train,tsne_2d
-7.9396706,7.00446,0,train,tsne_2d
-45.21529,-34.95245,0,train,tsne_2d
-0.2971619,-15.011796,0,train,tsne_2d
21.124086,13.49467,0,train,tsne_2d
42.857635,3.2266352,0,train,tsne_2d
-0.6340095,-30.228743,0,train,tsne_2d
-36.755856,-12.4729,0,train,tsne_2d
11.258373,-18.090675,0,train,tsne_2d
-33.579918,5.7361965,0,train,tsne_2d
-4.6736507,12.740052,1,train,tsne_2d
-47.58848,-12.25422,0,train,tsne_2d
4.5935483,13.265461,0,train,tsne_2d
17.093546,34.437637,1,train,tsne_2d
47.77916,3.6868606,0,train,tsne_2d
-29.57668,3.9722977,0,train,tsne_2d
2.7404895,-17.97413,0,train,tsne_2d
-23.215742,-14.71495,0,train,tsne_2d
-35.082726,-34.316143,0,train,tsne_2d
28.875856,20.361868,0,train,tsne_2d
11.975819,22.140507,0,train,tsne_2d
13.676358,-8.181669,0,train,tsne_2d
-36.574368,12.110616,0,train,tsne_2d
-39.78412,-14.7356615,0,train,tsne_2d
11.876797,-12.531966,1,train,tsne_2d
43.48143,4.4044557,0,train,tsne_2d
-45.015503,5.6286607,0,train,tsne_2d
33.713173,20.344463,0,train,tsne_2d
18.42471,31.02126,1,train,tsne_2d
32.368103,-3.6536872,0,train,tsne_2d
-42.050632,-5.839614,0,train,tsne_2d
5.990042,4.3921337,0,train,tsne_2d
-47.921143,-15.830257,0,train,tsne_2d
33.93424,20.341875,0,train,tsne_2d
0.85732216,40.400234,1,train,tsne_2d
0.68491197,13.87811,0,train,tsne_2d
-15.28529,-5.1431193,0,train,tsne_2d
-6.6036506,-10.03871,0,train,tsne_2d
37.118496,3.7359543,0,train,tsne_2d
49.28582,20.771189,0,train,tsne_2d
30.453106,-5.809811,0,train,tsne_2d
-3.5769703,13.2205305,1,train,tsne_2d
-26.742434,-30.33334,0,train,tsne_2d
30.79704,-8.711923,0,train,tsne_2d
-37.654827,-7.0346603,0,train,tsne_2d
10.860235,12.245128,0,train,tsne_2d
-10.171886,28.698114,1,train,tsne_2d
-49.38143,-13.475312,0,train,tsne_2d
7.907079,19.58412,0,train,tsne_2d
-25.855513,2.924471,0,train,tsne_2d
-49.09152,-34.658257,0,train,tsne_2d
-30.404827,-18.99407,0,train,tsne_2d
9.0784645,32.16016,0,train,tsne_2d
-6.950262,22.9977,0,train,tsne_2d
-42.695393,0.45748064,0,train,tsne_2d
-27.89419,-32.79541,0,train,tsne_2d
-12.326398,7.057529,0,train,tsne_2d
-40.641693,-20.734755,0,train,tsne_2d
8.101226,-0.8668459,0,train,tsne_2d
-35.404404,-14.173425,0,train,tsne_2d
-7.5218797,-33.73314,0,train,tsne_2d
27.89644,10.790714,0,train,tsne_2d
-38.628845,-12.409663,0,train,tsne_2d
11.691349,38.672325,1,train,tsne_2d
31.2501,-3.8542309,0,train,tsne_2d
16.849209,15.24182,0,train,tsne_2d
-40.725567,2.3175626,0,train,tsne_2d
34.07133,-12.838727,0,train,tsne_2d
34.71175,32.854855,0,train,tsne_2d
-19.27564,1.3485073,0,train,tsne_2d
49.162888,-2.82535,0,train,tsne_2d
44.813198,6.660862,0,train,tsne_2d
5.30117,-29.64462,0,train,tsne_2d
-27.037834,-39.341957,0,train,tsne_2d
20.843513,16.00004,0,train,tsne_2d
-15.882674,23.055223,0,train,tsne_2d
-16.785086,-28.942514,0,train,tsne_2d
-32.082443,2.7206051,0,train,tsne_2d
30.184416,-2.0260365,0,train,tsne_2d
-17.942837,10.029418,0,train,tsne_2d
-22.71638,14.099069,0,train,tsne_2d
34.92998,7.46533,0,train,tsne_2d
41.445755,31.437275,0,train,tsne_2d
0.99520665,-5.536806,1,train,tsne_2d
2.3989568,3.0798924,1,train,tsne_2d
-35.862183,15.67314,0,train,tsne_2d
7.654022,36.176666,0,train,tsne_2d
10.679195,9.844526,0,train,tsne_2d
20.184652,-15.667431,0,train,tsne_2d
-14.176243,-1.9304688,0,train,tsne_2d
1.2412318,31.91075,1,train,tsne_2d
-18.868341,-7.831615,0,train,tsne_2d
-2.93773,-1.1413289,0,train,tsne_2d
18.401962,27.018375,0,train,tsne_2d
-33.137096,-12.349115,0,train,tsne_2d
-21.335478,-3.8203952,0,train,tsne_2d
30.600935,20.65994,0,train,tsne_2d
-49.401787,-1.9560336,0,train,tsne_2d
-13.868783,-30.91073,0,train,tsne_2d
51.03154,7.667541,0,train,tsne_2d
53.328033,6.6989346,0,train,tsne_2d
0.78783727,36.36566,1,train,tsne_2d
44.811493,-2.7596266,0,train,tsne_2d
52.430664,21.739876,0,train,tsne_2d
57.415077,14.915086,0,train,tsne_2d
23.095913,-13.957978,0,train,tsne_2d
4.3378835,36.70874,1,train,tsne_2d
-0.5377447,-22.51192,0,train,tsne_2d
56.415176,17.550516,0,train,tsne_2d
8.220045,27.714144,0,train,tsne_2d
-46.526474,-3.9317567,0,train,tsne_2d
-13.260427,-2.0663214,0,train,tsne_2d
29.681961,16.38354,0,train,tsne_2d
-5.7738323,15.91736,0,train,tsne_2d
-27.425488,-6.957932,0,train,tsne_2d
54.76022,9.851816,0,train,tsne_2d
-30.350426,-23.16931,0,train,tsne_2d
44.06537,14.219058,0,train,tsne_2d
50.41634,15.703237,0,train,tsne_2d
43.394623,4.1644516,0,train,tsne_2d
45.52806,-1.9801065,0,train,tsne_2d
-29.534723,4.085667,0,train,tsne_2d
-39.773087,12.388277,0,train,tsne_2d
19.596445,7.2532544,0,train,tsne_2d
-11.383211,-27.167295,0,train,tsne_2d
38.916264,-2.4252043,0,train,tsne_2d
26.936413,-18.069763,0,train,tsne_2d
-33.35585,-30.403091,0,train,tsne_2d
-29.645887,-7.7317452,0,train,tsne_2d
55.464138,9.56263,0,train,tsne_2d
2.3569765,9.108465,0,train,tsne_2d
-13.59379,9.647364,0,train,tsne_2d
-28.569319,-5.707711,0,train,tsne_2d
-18.728996,2.8857317,0,train,tsne_2d
23.471416,15.423807,0,train,tsne_2d
44.389217,-9.213314,0,train,tsne_2d
51.300945,13.608185,0,train,tsne_2d
55.71663,-4.9292836,0,train,tsne_2d
17.332415,9.856778,0,train,tsne_2d
-23.0066,16.078974,0,train,tsne_2d
33.417583,25.566687,0,train,tsne_2d
-20.759588,-36.31948,1,train,tsne_2d
49.349567,11.655177,0,train,tsne_2d
-48.437984,-17.32562,0,train,tsne_2d
-24.352474,-23.080181,0,train,tsne_2d
17.329336,17.463184,0,train,tsne_2d
-31.527622,-10.803456,0,train,tsne_2d
-14.844027,-20.033348,0,train,tsne_2d
46.36567,16.55621,0,train,tsne_2d
-58.07348,-15.749504,0,train,tsne_2d
-49.252872,-28.104506,0,train,tsne_2d
-27.636097,13.670738,0,train,tsne_2d
12.604852,30.837404,0,train,tsne_2d
35.144485,-14.231474,0,train,tsne_2d
-26.5743,-16.302471,0,train,tsne_2d
44.435883,1.0615454,0,train,tsne_2d
44.238914,25.083559,0,train,tsne_2d
44.29678,1.1005571,0,train,tsne_2d
12.492544,-17.999754,0,train,tsne_2d
43.56382,-7.706496,0,train,tsne_2d
24.652842,-1.8415872,0,train,tsne_2d
30.460724,21.326017,0,train,tsne_2d
58.260853,11.230278,0,train,tsne_2d
-0.36730647,-8.656527,0,train,tsne_2d
-8.909698,-27.982828,0,train,tsne_2d
13.558822,33.115955,0,train,tsne_2d
-12.308682,-26.751093,0,train,tsne_2d
-6.350519,-5.556345,0,train,tsne_2d
-10.527451,21.615456,0,train,tsne_2d
0.0047181374,-29.858614,0,train,tsne_2d
-19.445011,-5.085149,0,train,tsne_2d
-9.735757,7.3917847,0,train,tsne_2d
24.590239,33.4204,0,train,tsne_2d
-8.0147505,-28.588087,0,train,tsne_2d
-8.103624,-23.993082,0,train,tsne_2d
-38.33896,-27.36195,1,train,tsne_2d
-15.62247,6.678032,0,train,tsne_2d
-54.016247,-24.844446,0,train,tsne_2d
-43.001713,-16.340544,0,train,tsne_2d
11.526433,3.130675,0,train,tsne_2d
6.2383456,-25.50487,0,train,tsne_2d
34.51726,-15.373531,0,train,tsne_2d
-35.134945,-11.764014,0,train,tsne_2d
2.1156802,25.266245,1,train,tsne_2d
46.638702,15.766068,0,train,tsne_2d
43.837753,26.736952,0,train,tsne_2d
-48.626816,-18.36717,0,train,tsne_2d
10.154064,-0.85142004,0,train,tsne_2d
-41.5015,2.654944,0,train,tsne_2d
-8.744926,-34.689514,0,train,tsne_2d
-22.790255,2.4987676,0,train,tsne_2d
-27.005009,5.828594,0,train,tsne_2d
8.281826,8.889309,1,train,tsne_2d
-10.318419,21.664627,0,train,tsne_2d
-29.587765,11.505262,0,train,tsne_2d
3.2649953,-5.570047,1,train,tsne_2d
44.99551,-13.139915,0,train,tsne_2d
-39.733814,-24.76995,0,train,tsne_2d
-3.4443133,23.853119,0,train,tsne_2d
28.487627,10.912269,0,train,tsne_2d
1.225524,30.394556,1,train,tsne_2d
17.932858,15.78404,0,train,tsne_2d
-32.515114,-4.920718,0,train,tsne_2d
28.600922,-13.655769,0,train,tsne_2d
-38.129486,4.176172,0,train,tsne_2d
-52.11282,-27.66831,0,train,tsne_2d
-5.6016827,0.869355,0,train,tsne_2d
-36.99925,-19.050005,0,train,tsne_2d
-39.12821,5.6235275,0,train,tsne_2d
11.065847,6.2433395,0,train,tsne_2d
-27.766834,-5.775222,0,train,tsne_2d
47.647423,11.625879,0,train,tsne_2d
-20.860464,22.255762,1,train,tsne_2d
-52.04824,-11.285532,0,train,tsne_2d
47.874752,-1.8501191,0,train,tsne_2d
-10.708758,1.2924064,0,train,tsne_2d
48.50824,0.3312268,0,train,tsne_2d
-7.4919915,22.404043,0,train,tsne_2d
-31.235603,6.305646,0,train,tsne_2d
-26.9355,11.472173,0,train,tsne_2d
52.518036,21.52647,0,train,tsne_2d
-33.623283,-20.681372,0,train,tsne_2d
-8.984293,6.509042,0,train,tsne_2d
22.09008,-16.312025,0,train,tsne_2d
31.905788,28.75348,0,train,tsne_2d
31.32541,18.414211,0,train,tsne_2d
2.7353604,21.116283,0,train,tsne_2d
17.76207,27.858368,0,train,tsne_2d
46.09753,7.5950804,0,train,tsne_2d
-15.083466,-19.121729,0,train,tsne_2d
1.7008233,28.090189,0,train,tsne_2d
-5.8950844,-30.701506,0,train,tsne_2d
-14.763303,6.831104,0,train,tsne_2d
57.646408,12.592429,0,train,tsne_2d
36.972343,4.1743827,0,train,tsne_2d
14.961135,5.678874,0,train,tsne_2d
-20.439518,4.378263,0,train,tsne_2d
-36.27016,-21.45135,0,train,tsne_2d
-8.724394,-13.447065,0,train,tsne_2d
37.330433,23.995836,0,train,tsne_2d
37.51869,-8.186332,0,train,tsne_2d
22.648893,20.761763,0,train,tsne_2d
-32.86687,-14.612554,0,train,tsne_2d
-28.62775,14.878177,0,train,tsne_2d
-36.609905,-6.16642,0,train,tsne_2d
32.71143,26.07345,0,train,tsne_2d
52.101112,7.719808,0,train,tsne_2d
-13.947611,-33.69443,0,train,tsne_2d
30.986832,-8.798528,0,train,tsne_2d
39.58878,17.723665,0,train,tsne_2d
-46.267235,-12.087048,0,train,tsne_2d
29.811659,-15.577921,0,train,tsne_2d
-16.835552,1.4103947,0,train,tsne_2d
2.59658,28.601616,0,train,tsne_2d
16.658102,-9.915122,0,train,tsne_2d
-8.388624,-10.916748,0,train,tsne_2d
-47.54637,-34.69746,0,train,tsne_2d
-51.692497,-18.951565,0,train,tsne_2d
31.861193,31.400745,0,train,tsne_2d
28.023296,10.318136,0,train,tsne_2d
7.8866982,-22.452362,0,train,tsne_2d
0.022492636,-5.721506,1,train,tsne_2d
-36.725113,-0.9378568,0,train,tsne_2d
24.58046,17.626352,0,train,tsne_2d
45.953598,8.434667,0,train,tsne_2d
-15.377424,24.822681,0,train,tsne_2d
12.416875,33.795704,0,train,tsne_2d
-18.031845,13.128336,0,train,tsne_2d
17.472385,27.492243,0,train,tsne_2d
-19.657637,22.040869,0,train,tsne_2d
16.094496,37.573322,1,train,tsne_2d
53.06047,-0.1934132,0,train,tsne_2d
-9.671405,-16.749565,0,train,tsne_2d
-49.569473,-5.220143,0,train,tsne_2d
-27.667793,-35.600258,0,train,tsne_2d
-31.289642,13.178676,0,train,tsne_2d
0.29541305,11.300851,0,train,tsne_2d
-11.162931,-8.052768,0,train,tsne_2d
-3.9344862,21.515217,1,train,tsne_2d
50.41417,5.231214,0,train,tsne_2d
47.076405,8.024358,0,train,tsne_2d
54.0022,8.240362,0,train,tsne_2d
-25.401485,-12.437617,0,train,tsne_2d
-28.473434,-34.750893,0,train,tsne_2d
20.893425,-10.429392,0,train,tsne_2d
22.556877,-14.55149,0,train,tsne_2d
-30.658073,1.7092372,0,train,tsne_2d
-0.37037596,-13.42026,0,train,tsne_2d
-5.6061463,42.85173,0,train,tsne_2d
-34.04259,-12.291137,0,train,tsne_2d
-50.0866,-18.617874,0,train,tsne_2d
-13.868889,-30.125648,0,train,tsne_2d
34.6725,-7.676448,0,train,tsne_2d
58.821857,14.398945,0,train,tsne_2d
-30.213305,4.4593663,0,train,tsne_2d
44.95141,-4.690469,0,train,tsne_2d
-31.961151,-1.5223914,0,train,tsne_2d
44.58056,25.29399,0,train,tsne_2d
-33.833687,-6.056743,0,train,tsne_2d
3.7792792,36.87471,1,train,tsne_2d
35.601173,11.085698,0,train,tsne_2d
37.44855,-7.8454614,0,train,tsne_2d
29.87278,26.521553,0,train,tsne_2d
-34.23026,2.52281,0,train,tsne_2d
-15.261002,8.371135,0,train,tsne_2d
-45.13793,6.674019,0,train,tsne_2d
34.412376,-15.093633,0,train,tsne_2d
-7.629153,-3.3932602,0,train,tsne_2d
-0.44628707,21.582092,0,train,tsne_2d
-9.42914,27.587362,0,train,tsne_2d
-23.97458,4.2420526,0,train,tsne_2d
59.6572,7.2085834,0,train,tsne_2d
17.835354,-0.30627012,0,train,tsne_2d
43.605934,17.77193,0,train,tsne_2d
-1.2705129,-22.894203,0,train,tsne_2d
-29.344433,7.372609,0,train,tsne_2d
0.37699264,-17.327335,0,train,tsne_2d
-42.917656,-15.073377,0,train,tsne_2d
5.1634417,42.13119,0,train,tsne_2d
39.147354,9.481928,0,train,tsne_2d
-16.013363,-29.212236,0,train,tsne_2d
-42.708584,-0.7561467,0,train,tsne_2d
-3.008971,23.537933,1,train,tsne_2d
-7.7249465,-8.168179,0,train,tsne_2d
30.705217,-4.110309,0,train,tsne_2d
21.82803,-4.4687586,0,train,tsne_2d
46.451775,-5.353129,0,train,tsne_2d
23.871468,2.879154,0,train,tsne_2d
16.220907,10.397538,0,train,tsne_2d
-25.463213,14.477038,0,train,tsne_2d
-18.074995,-7.3972807,0,train,tsne_2d
-15.513328,-19.75011,0,train,tsne_2d
-22.695702,-17.084541,0,train,tsne_2d
-33.290707,-23.096025,0,train,tsne_2d
-29.149406,12.52782,0,train,tsne_2d
-47.530792,0.14881894,0,train,tsne_2d
-15.858652,-7.2800846,0,train,tsne_2d
-15.822471,-11.149904,0,train,tsne_2d
1.792587,10.026845,0,train,tsne_2d
-36.105644,2.929271,0,train,tsne_2d
-31.656328,-15.108288,0,train,tsne_2d
0.0478217,23.733164,0,train,tsne_2d
-30.931572,-28.111198,0,train,tsne_2d
9.150855,38.26678,1,train,tsne_2d
29.997744,-1.8461969,0,train,tsne_2d
7.736221,-15.363473,0,train,tsne_2d
47.483013,15.131217,0,train,tsne_2d
-11.081244,-7.1515737,0,train,tsne_2d
-31.46242,-0.7401496,0,train,tsne_2d
-24.95556,-10.739385,0,train,tsne_2d
32.936836,-14.977065,0,train,tsne_2d
-22.548998,-20.18476,0,train,tsne_2d
-11.999162,14.9903345,0,train,tsne_2d
-6.7381425,24.119284,0,train,tsne_2d
54.65421,6.3929667,1,train,tsne_2d
-17.418045,-15.535617,0,train,tsne_2d
-9.621338,7.161664,0,train,tsne_2d
8.976646,8.571755,0,train,tsne_2d
-32.777435,-15.284529,0,train,tsne_2d
-6.572157,10.979612,0,train,tsne_2d
-9.64292,-16.92199,0,train,tsne_2d
5.064142,-2.5855918,0,train,tsne_2d
-19.367998,-2.0590103,0,train,tsne_2d
37.193027,-12.669619,0,train,tsne_2d
38.023235,29.563236,0,train,tsne_2d
-4.3602595,-30.420277,0,train,tsne_2d
9.005626,14.544813,0,train,tsne_2d
1.6488193,-23.901743,0,train,tsne_2d
-46.758865,4.713349,0,train,tsne_2d
-39.24904,-2.6182282,0,train,tsne_2d
-41.539776,-29.185442,0,train,tsne_2d
-49.873352,-3.3834631,0,train,tsne_2d
-1.0129688,40.098373,1,train,tsne_2d
-24.535244,6.759232,0,train,tsne_2d
33.355145,11.310777,1,train,tsne_2d
14.035886,15.463475,0,train,tsne_2d
-25.44824,-15.312355,0,train,tsne_2d
-12.216973,-19.611946,0,train,tsne_2d
-2.9656339,-29.051138,0,train,tsne_2d
1.6179061,33.299202,0,train,tsne_2d
19.07716,2.0943143,0,train,tsne_2d
12.114402,16.43344,0,train,tsne_2d
-15.5767975,8.305257,0,train,tsne_2d
25.205515,9.592215,0,train,tsne_2d
-23.677109,-17.404428,0,train,tsne_2d
43.645786,7.429691,0,train,tsne_2d
13.57251,-6.084449,1,train,tsne_2d
-23.388323,-21.624958,0,train,tsne_2d
18.22806,18.521736,0,train,tsne_2d
-18.406187,5.0507913,0,train,tsne_2d
-34.547188,-24.5643,0,train,tsne_2d
48.982655,-0.80667204,0,train,tsne_2d
13.201571,23.73832,0,train,tsne_2d
-50.352573,-17.71864,0,train,tsne_2d
48.46267,-4.7028174,0,train,tsne_2d
48.735825,-7.880633,0,train,tsne_2d
-25.043386,-1.5967942,0,train,tsne_2d
35.25537,7.436047,0,train,tsne_2d
6.1239934,-14.348316,0,train,tsne_2d
-52.724136,2.3074389,0,train,tsne_2d
10.106423,14.645623,0,train,tsne_2d
-48.817417,0.75216424,0,train,tsne_2d
-40.130554,12.789194,0,train,tsne_2d
44.23912,12.561244,0,train,tsne_2d
-43.096714,5.24098,0,train,tsne_2d
-27.57931,-28.863478,0,train,tsne_2d
46.983376,5.7329836,0,train,tsne_2d
21.1476,10.1308565,0,train,tsne_2d
40.729042,3.5551162,0,train,tsne_2d
-32.391663,-32.276806,0,train,tsne_2d
-31.660736,-18.74198,0,train,tsne_2d
-14.648893,-23.136562,0,train,tsne_2d
24.316925,26.042263,0,train,tsne_2d
-1.3535607,30.317844,1,train,tsne_2d
35.82233,-19.613268,0,train,tsne_2d
-41.325455,-15.918815,0,train,tsne_2d
-29.457174,7.063997,0,train,tsne_2d
6.2695203,14.055414,0,train,tsne_2d
13.279553,28.367699,0,train,tsne_2d
-11.695,9.241709,0,train,tsne_2d
-5.807106,-4.7634997,0,train,tsne_2d
28.152725,-17.231163,0,train,tsne_2d
51.708847,24.786037,0,train,tsne_2d
12.802753,19.079763,0,train,tsne_2d
-49.191765,-14.31698,0,train,tsne_2d
23.336557,5.106337,0,train,tsne_2d
-5.797648,27.823132,0,train,tsne_2d
-6.8389864,-10.579077,0,train,tsne_2d
42.863693,-5.9833775,0,train,tsne_2d
-42.949684,-13.877944,0,train,tsne_2d
11.530312,30.560493,0,train,tsne_2d
-44.620518,-6.0240383,0,train,tsne_2d
13.773596,17.101288,0,train,tsne_2d
-37.75526,13.52056,0,train,tsne_2d
-20.608648,-25.265442,0,train,tsne_2d
6.633412,23.278614,0,train,tsne_2d
36.73048,-1.0613292,0,train,tsne_2d
-2.9532042,24.611925,0,train,tsne_2d
-12.441888,15.030954,0,train,tsne_2d
23.776054,-7.0718775,0,train,tsne_2d
-14.455121,13.648016,0,train,tsne_2d
-47.702175,-8.002569,0,train,tsne_2d
-32.626305,-0.05045026,0,train,tsne_2d
