feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,label,split
-1.9282156385381048,0.41659591573553945,0.23233398841645717,1.704105127246466,0.3770215479543404,0.11326829364638047,2.8463311052630504,2.5079052697010695,0.7885420108749834,-1.615514195574748,-0.88827124244359,0.5483130303709276,-0.10024993893248843,-2.1116420843497616,-1.7962814881225286,-0.43326545319498416,2.6351354976221506,-0.46175873017347047,-0.5440760350037873,2.247043110413544,1,train
0.5393147152506023,0.265532893875832,0.08438920674190696,-0.06201683703392468,0.41316108724590245,1.2649267280282575,-2.95833597778279,-3.189702822821835,-0.2974557242139035,0.6568899916357921,0.01896159982783191,0.2032309349341869,0.11536712543988704,1.2551940974217033,2.628761534056217,1.6364504223134149,-2.0773170755285877,-0.2658671335720588,0.8875180334517306,-1.331782473320829,0,train
0.39137505109049414,0.8329943799734427,-0.8738794224259491,-0.19940339595420095,-0.43390494074508795,-1.1648291299288673,1.6229920999091418,0.0224319063922142,-0.4675980247218421,-0.2789825689998352,-0.9435507411029347,-1.0802982683444542,-0.6756711279009988,-0.2448865462333653,-0.8847943488430601,-0.9572343579999815,0.011493111662861885,-0.4124056748571075,-0.41415778814731113,0.4272054438211309,1,train
-0.036030840565009506,-0.3901898378861585,2.068412148306677,1.887491486913414,0.08751421148288865,0.8083717671756302,0.4519545989683166,2.9872670978241196,1.8313521890309177,-0.7155953119579004,0.6055738500023423,1.3710278970042389,0.05116801377082448,-2.199457960473564,-1.1745280032148688,0.4708598902376381,2.522575548597178,0.09517953886367132,-0.28228372078117814,1.7109465813144953,0,train
0.9848777515356021,-0.37674661941208887,1.9372926259103675,0.8252929529298062,-1.3616709114132686,0.3787762854949957,-0.3401547181671654,-0.21446471845101567,0.19893462393813127,-0.6732205229625364,-0.03051367156079766,1.2255403200373771,0.7143344823949629,-0.11120700831844588,0.8135068839180801,1.0043969744079482,0.545771152721717,1.2757196629021592,0.42459167980793966,0.3006252217939578,0,train
-0.5790874578515691,0.5295469551949943,-1.3614207671179226,0.4776153489746179,1.0066207610909912,0.39770155619652964,1.3532595625810737,-2.5585218450401426,-1.508525563316547,-1.6865179184933794,-1.9339779770532413,0.5773388598268239,0.15782342684726106,0.8959185402744151,1.5360026339399377,0.7691468096476095,-0.30111073550555656,-0.05521057971225155,0.6548246536178868,0.23533974511593456,0,train
0.5778068397001105,0.4039723403251611,-1.387764833196989,0.4538218658299763,-0.9746678232252963,1.0423873425549324,-2.33390459281728,-2.0800722940541023,0.21921917405490465,0.4272655280030321,-0.005110239160831821,0.23519808794850053,0.1279741769477795,0.408140075603556,1.8602716184818715,1.416505503382919,-1.2472083096261624,-0.4785999190998113,0.6165158595601155,-0.6454894838214863,0,train
1.6338295176453164,-0.3329467333716015,1.396256319448097,0.3469712895384176,1.9618239029896776,0.9863870403089223,3.5560358559705523,2.872541430428608,-0.033422580245416667,-1.32862924074325,-0.4743263777853318,0.27495460982927916,0.3316116141717409,-1.1413974335115367,-2.326470142959698,-1.3827896453827029,2.381981900109405,1.124238783304934,-0.7046562362316904,1.5820132150905966,1,train
-0.5505307779115673,-1.9944483678339584,0.6168643110690519,1.278220769642877,-0.6417019744459336,1.2858746528692908,-0.8902203150200281,3.857622609875327,2.1021227549317967,-0.1253020062483578,2.231946640355691,2.5004878100702594,-1.9851208264753328,-1.5506785306986877,-0.8767069604649791,0.8125281366242746,2.671045001250114,-0.039638761351554704,-0.03559708008471079,0.9254577747028205,0,train
0.6986189690865717,-1.6749281756650785,-2.0548911987573466,1.5234358857723584,0.2341043580549162,-0.11211761333950031,-2.4166856655020466,3.987548830774603,2.990280760398038,0.7489943342733514,2.8195140304177118,2.1311385457989136,-1.225207533599365,-2.0548298625442087,-0.8067643901767283,1.1062771387083967,2.2680555801907634,0.337364593876286,-0.11521694355588907,0.7552431444191736,0,train
1.0927072936979612,-0.9532803493951798,0.4187654143915692,1.776532723550689,-0.06427734728452869,-0.571153669754242,-0.10048015772349074,3.607560977485668,2.153155275758172,-0.4246027624473838,1.312046366044732,1.7636731134534878,0.7260429978833629,-2.1911078843454983,-1.240728030955593,0.5700316265395613,2.7183881690798803,0.5231755394967885,-0.26344851537953023,1.5328144033929396,1,train
-1.0375058762447167,-0.8074347282593501,1.26808880216956,-2.63121698633464,-0.9906371096772603,-1.2917224861005603,0.45486336977317937,0.08947496563831299,-1.3116098043892332,1.186153956025782,0.7771573171251264,-1.264623544271014,-0.5942433620954297,1.7487021365612903,-0.8214086878838969,-1.7616920386371513,-1.2502057694997397,0.3668178055868561,-0.366786296133522,-1.536911512978737,1,train
0.228923319676322,-0.062182053957753336,1.26294681280268,2.0944785708113414,-0.8907685806335066,0.5601548063270827,-0.2607247771723111,3.3557506111813695,2.489030242068398,-0.16577533435353942,0.9222515134441885,0.9691992504191533,-2.119498362865159,-2.7402490673085502,-1.435420782354615,0.4680886450776373,2.4163719288011487,-0.4792262414702655,-0.4600706466246804,1.769863323523332,1,train
-0.6002802767580242,-0.3214911606766432,-1.0249155447281675,-0.310731148855377,-1.6325270758035995,-1.3884463334208235,2.0736385353534574,2.6058652332247467,0.2278592653094813,-0.15509175760536653,0.27058015174225486,-0.3827859772803288,-1.3895015220935423,-0.8183785523289204,-2.1884771714687443,-1.4919741312207841,1.3937506549826326,0.9420106330780332,-0.7674954838681053,0.7727248788818554,1,train
0.18659937223439615,0.5440167240627367,-0.1767070336328823,0.9976028286147095,0.01120937222504377,-0.1804617742245966,0.564881981665903,-1.2716138591279542,-0.3525508080515807,-1.158790736447597,-1.201184475517831,0.5873863239660247,0.7164786599346477,-0.09822849230111157,0.9487206946673012,0.8508666691368945,0.20641063739487725,1.2203267632225427,0.404380272348021,0.5791094304175866,0,train
-0.7832233040093429,1.036657703854264,0.14284756215383157,2.196665591143304,1.5021653324515145,-0.9508903640074643,-0.1912910956568799,0.7635072993686579,1.5514078666996671,-0.5980820205979944,-0.5142952850870003,0.3856886672854306,-1.000295498636893,-2.080116921098232,-0.18090062961276854,0.9191254067432569,1.2095608979312609,0.6826576901790621,-0.092936637686429,1.540721612388116,1,train
0.20142597707989698,0.5025712066395869,-0.4493707652792324,2.173928138785278,0.5008031523047001,-1.100704074424497,0.307191518528311,2.3469637123179834,1.9562584853754128,-0.5800573132838568,0.06153882018002536,0.6546952338758141,1.3434142655514183,-2.533281317550244,-1.1028427329807098,0.4865742053834189,2.0805344533103294,-1.266775506508985,-0.370845494794891,1.8623354579685636,0,train
1.8989164589830971,0.9760612462608731,1.4407444972345995,0.24994018426112016,-0.050380028425743344,0.941377467353349,-0.061376135843268585,-0.20650205366160124,0.3210205195129696,0.3150312275836793,-0.42562837600479814,-0.9644926576742948,-0.2127768492765473,-0.5786372094783292,-0.32673094245583134,-0.23917852708006193,-0.33982515023274623,-1.1103567724538164,-0.2625147804210148,0.24363365918801852,0,train
0.21223121556147576,0.7010947317244608,0.5799639501529656,-0.6031867503039628,-0.649598056948686,1.029935592285024,-0.113583399325317,-0.9645497043841288,-0.418593807537757,0.5213091930402362,-0.391831568121946,-1.16128266056046,0.17127814926384582,0.38219598054525117,0.023394645520003032,-0.4641309711236556,-1.0499484145879936,-0.5645377842455384,-0.13624873800270046,-0.45192286966971196,0,train
-1.0462613723618928,-0.19851104341464376,-0.047332197980537706,0.004149555663050707,0.2968471416710544,-1.427578121177597,0.6119494724168989,-2.9545030839697284,-1.793860332461431,-1.4900635505428825,-1.39849058241292,1.1215002784954162,0.8419392558231698,1.6815482138085396,2.183153849685837,1.0958164085575919,-0.6570837060006398,1.0256418603383792,0.957909370821175,-0.4155419392208729,1,train
0.23697210374752858,1.2642839733266138,0.5621867494141671,-2.787744671165185,-0.45732195419010996,0.3194437937339892,-1.9472531412012284,-4.4659726929347325,-1.9781325397910325,2.1037949601385115,-0.5435804943324158,-3.0012104849784955,-1.3905690171658547,2.7711187556581347,1.5623566908857076,-0.7758445800991705,-4.4356613872927095,0.2928111363435784,0.18125628602027072,-2.7555088573664688,0,train
-0.8231930599685219,0.3370803476558082,0.6233253179153556,1.5130578624802302,0.1691207736984607,1.0359642425175755,0.20213249278757633,0.5935745484503132,0.8426045638192334,-0.7732523301692611,-0.36266232864524034,0.7553631027216022,-0.22694257553727365,-1.2232041901916786,0.00248542070962976,0.7403446821388315,1.1210310988331826,0.9460520041671148,0.05977974736897369,1.1002772631268964,0,train
-0.29704900657812167,-1.5971661591686408,0.9507899825438914,-5.37881977542497,-0.046740763923969794,-1.7004945938503704,0.4924401276920493,0.3438466836126299,-2.40136727828449,2.747598799341649,1.8369634836328992,-2.7382003531335775,0.31130204331865896,3.42309536023503,-1.7575607989818567,-3.598448510965802,-2.662745529894423,0.6452623500180049,-0.8120939235537015,-3.2149773825185526,1,train
-0.8593940198134767,0.8165795341040718,0.5712704781098856,0.4308123692282822,-0.36657568235411553,0.41767508920837554,3.5828437768556323,-3.0547996636995514,-2.6102803904837835,-2.8807916532304487,-3.232666184575093,0.520407727983284,-2.1007351113170736,1.206893627638944,1.3341816680606713,0.2938532819115035,0.0727508135308914,-0.3087758545893961,0.6411879890439961,0.7265781262588182,0,train
0.15807206380826633,0.6271871092212921,-0.8668041382832441,2.963234624243102,-0.7376954368475624,0.8006176741447167,-0.041263873186026874,-1.020778501034774,0.7306615682581239,-2.070274991654358,-1.3702081873433565,2.0774053343326573,-0.01969733242003884,-1.2947860837926766,1.6934391405107372,2.3837943750126858,1.3845046596391162,-0.13500128283460225,0.7938531205997647,1.637876247246163,1,train
0.6467969792321943,1.139932409541175,0.33283433526567674,2.2023427920833893,0.928581273084156,-2.0689379526493656,-0.7034643161888273,-0.6407862702398243,1.098050288638107,-0.7670285603010845,-0.873170430775697,0.5960906103095962,-0.8600899078707237,-1.466204981833682,0.8693384504597597,1.5059216613051323,0.5665582240083942,-0.3995014045378921,0.2982024096808709,1.1721270764076406,1,train
0.28559370001310563,2.3220428642666766,0.1689270465649794,3.57567894912212,-0.7735442909265907,-1.165778095074021,-1.6439911098193276,-1.0370884145275288,2.1444334869872046,-0.7167740360941265,-1.3333250926352267,0.3235355154085766,0.6320047239930866,-2.6950645541816307,1.2022170402185042,2.295576998763892,0.5617281792041737,-1.1129211355048574,0.3043806208772417,1.8489646209426585,0,train
0.7547229347623985,-2.6750176136784027,-0.6439418419235977,1.0174930465799004,-0.7003432229940411,-0.7155879932553074,-4.94100527961995,3.8761227682111254,3.4921566763343037,1.8864574092400004,4.380587003653259,2.744089846905447,-0.36037624287825293,-1.4016360903200138,0.0787384076956385,1.82341289577651,1.5490156820210679,0.3245684082217597,0.23206903523333616,-0.3566903599232368,0,train
-0.7838152958483297,-0.6447815771306753,-0.95063990997668,1.0549983335045887,-0.5929058456138819,-0.2892985380606803,0.8219998411384483,0.9647869258200611,0.29739571860461206,-1.1898166385316444,-0.0706745530359018,1.552723099945513,1.0780997447524552,-0.5741258581307525,0.02721934611461929,0.6390156693079766,1.547606650174808,1.1972210188525378,0.21410606970826196,0.9055342650405802,0,train
1.016714566142307,1.0401703580229036,-0.04792289325090927,-3.994454722874978,-0.5146591982125202,-0.39816652338066244,0.09091830062623545,-3.4952697919273623,-2.8308836776348443,2.066763500997813,-0.701809130119105,-3.8473463292898678,-1.5144147799050804,3.1741204421669322,0.1146300816071037,-2.399857064023668,-4.214745489088131,-0.8953445071945294,-0.3550653809811285,-2.802946712045876,0,train
-0.734865517300128,0.9983309279459709,-0.33075155006011153,-1.5645937484687094,1.8185091160071254,0.06873800016407292,-0.17147530625578206,-1.9898066929813596,-1.1436502014095842,1.0220895170513762,-0.6121826097541837,-2.1037329982518176,-0.5173552506399517,1.2068387202869666,0.16985687937971838,-0.9807533433269462,-2.1675032662545757,1.3452120427477081,-0.18367769331324135,-1.1733559591081542,1,train
1.6157918856468911,2.1836138464047012,1.2259531525822618,2.405010586090146,-0.07851629474821505,-0.8088660011893185,-2.19458345188214,-2.605342721268132,1.1417075941151356,-0.23219616729777193,-1.3524270020010054,-0.1492962756043751,-0.9991486946273423,-1.2839885998750906,2.0009162105298426,2.1584635905330356,-0.8309821190178327,2.199026892164513,0.5495247570968389,0.7128477388009108,1,train
0.537946974769731,-1.4228446928252159,-0.9998638173300497,0.4619610864401562,1.8437160733188231,1.3871706996529984,-1.4220385868962928,0.45233095886855773,0.5229872729287799,-0.1649596451107017,1.1554626409931417,1.9450260004786104,-0.1211329758758925,0.22595162677786326,0.9843861074666677,1.2600794834986904,0.6331382711025821,1.4141899972831478,0.5674870257799068,-0.22584536367344485,0,train
-0.4414477783425122,-1.1067026057378822,1.1575575764934563,1.5496195491501317,0.3542761588913997,-0.5089076330052098,-2.272547906998691,3.0205908730799043,2.637793088587589,0.618018820839334,2.1830468045936535,1.7140276893792352,0.03028310038758274,-1.8825166744596296,-0.4608995220197869,1.1547723569572994,1.7775707751888825,0.4575173487013199,-0.04608903956542067,0.717163719511737,0,train
-1.7132240724845942,-0.1848045369500091,0.753639009724886,1.4337839002107962,-0.40769222158587914,-0.7975122831898263,-2.2066287026116647,2.6097888954576676,2.6600377031292552,1.0178967471999398,1.731433566225611,0.5657071529332387,-1.2353883404064483,-2.134262023280551,-0.789588485863569,0.7076126314056423,1.1899185900972098,-0.9816229719563792,-0.31856804604617384,0.732542917166176,1,train
0.20852010733900317,-1.4322882714128473,0.5187282006277302,0.7883814909221174,-0.44057017199815757,-0.34632591572444604,1.3595692949363642,-0.4272639213649231,-0.9665049072077445,-2.215730943058089,-0.5558139134420592,2.746979598518409,0.7720554783132381,0.7677703318754576,1.320963766788259,1.265952414390376,1.4354345896021803,2.0840780970242916,0.8702428948567781,0.508387431487809,1,train
2.622420469185522,1.7062015696093435,1.2438029015874028,3.9662629413774932,-0.3545424626969156,-0.1996489240522362,-0.40660823249485795,-0.0034211931938942157,2.083001412359881,-1.6269348807558512,-1.4000250480470746,1.2783279522926716,0.9737669031538351,-2.9575403466503642,0.7956199324076092,2.2832247356845925,1.7998151542552716,-0.3967900990529119,0.3144657936660813,2.487034952997577,1,train
0.6827966321999791,-0.5910442175198056,-0.26501099204526274,-0.697113212133067,0.9957339827971278,-2.0810299740351743,-2.5826088798345235,-0.3506608432432933,0.4715151777166824,1.4397365452953237,1.4152205894591876,-0.011644306635998188,0.578565722353169,0.6317599723727064,0.7332083452422822,0.44889436330358545,-1.118744580584764,-0.016219058213526164,0.21028776176100236,-1.2198135258238383,1,train
0.42124432254922445,0.8115831988916078,0.6703440080623004,-1.3788847761664822,-0.04221013201229834,-0.09159882841308233,-4.846296537696217,-5.605388787716256,-0.9976595743762773,2.0382823607331026,0.10047227819894693,-1.1576337482179904,1.2496459144453615,2.665000457256305,3.781526088340704,1.6175337830551768,-4.5454876987301285,0.20991849314509087,1.101642613063097,-2.9431197145092587,0,train
-0.4945314155031729,0.19144265344303513,-0.6192076680760817,1.140116773406844,0.5916799995218047,0.28373300725672224,-0.12315486722749401,-0.2846471927645816,0.36391442604608776,-0.7271991154062057,-0.41923885270294087,0.8225892106912012,-0.7840051972009608,-0.5347074168811973,0.6208346592342154,0.9259452419567179,0.5554832663386083,-2.115528096386494,0.2945356023130627,0.6151322133477461,0,train
0.7997148154475563,0.21071719898856772,0.3283335008967145,2.72490600662281,-1.40784191625631,1.7132393152735892,1.8163741193866367,2.803560024699987,1.6521568525473382,-1.7783093539466128,-0.5039391674520807,1.524039117453408,-0.513360313571741,-2.739115863186737,-1.2595910661077419,0.5858213716098417,3.1870390425148702,-0.7543115843026253,-0.2806750103158845,2.607444793698416,1,train
-0.404424153190406,0.9929992687922804,-2.194175016369233,-0.4728802990338392,-0.5625842271978749,-0.5563691813265048,-1.1537202762482868,0.4048925012603239,0.8378441958041791,1.637477704107553,0.5060604802074016,-1.889674864063834,0.41625472509896133,-0.6429611603831333,-0.9275118439700107,-0.8161765022930587,-0.9762998811287411,-0.6665302901942525,-0.6141921220938327,-0.3428104902230389,1,train
-0.68100719379137,0.34310448174663943,-0.7544002190421587,-1.8071420224970494,-0.9774037322374783,0.1952250986586675,-0.19802473925221048,-1.7791222188876803,-1.3207010027303778,0.9250932948968887,-0.24678797192585394,-1.5478855715722348,0.6695892381637448,1.589086337803424,0.3142216306803619,-0.8918133667033815,-1.9877263606128528,0.6525034767142126,-0.04653948630426495,-1.3847392148304682,0,train
0.6112909236789676,0.3420491464081668,0.3175671477432685,1.6808978872578455,-0.05331846097253029,-0.6352520088927512,-0.28535080049754913,0.7756527975021628,1.1963478530847669,-0.5594156826427823,-0.11233767513606767,0.8000480986209247,0.21744339886100716,-1.445083343729713,0.021719365043089245,0.9038088419340204,1.1391318634079233,0.9493713307768629,0.052856739489021184,1.1093229852314679,0,train
0.42769863344055054,1.898194899690842,0.410443012211005,2.063573245562265,-0.4727845154458099,1.4290296605627868,-1.9451508067588372,-1.2970430214030726,1.4824140718719487,0.18068064327269673,-0.7652534502452801,-0.4220092448726016,1.2341495148940997,-1.6028557985234322,1.0258550911980115,1.4978189329088476,-0.44598095229502766,0.9146788545751935,0.1806497239791755,0.7720238068779103,1,train
2.7280697071862403,0.1942021171720006,1.0253879390893914,0.7928884042711289,0.19729557502405742,1.56836850337266,-0.1624632047297684,-0.8473362685393276,-0.019916361225275736,-0.6614036001978554,-0.5344275898684797,0.6653863901866542,-0.28893706361152266,-0.08013826387742402,0.8816931473507679,0.8722503107813853,0.13072768021045927,-0.49765193478694963,0.37709687024678495,0.2984499431047645,1,train
-0.9339236345293598,-0.8855665959410222,-0.5339528300599691,1.263389734126743,0.3845859063431277,0.07709440024516938,1.2020710912175805,4.457194510251816,1.879357909260767,-0.4327675988909624,1.1680057846530731,1.119403601914873,-0.5241505569623505,-2.2983853252685167,-2.3477312474101564,-0.4653768927587782,3.0140333170127276,-2.195810008089772,-0.6948721068841001,1.7285647743965913,1,train
-0.1450169573792131,1.1619267060756127,-1.054936237690047,1.8372752946228914,-1.8855318481513532,-1.4727127998497915,-1.3362474665026463,-3.2565481637129143,-0.06452182973596388,-1.0855349657237041,-1.5362060328511304,0.9048920458245395,-1.2349763981445059,-0.012443423857280353,2.70929709328911,2.327835006962465,-0.7108035451749932,-0.0859639857263644,0.9958538749536118,0.32031548108624636,1,train
0.46233200052439044,1.4547388091389264,-0.01822179824960548,0.9610249416696436,0.7245728842884498,0.4556221134725676,1.6595071474802412,0.08584383206988605,0.14843737419218905,-0.7497629383890716,-1.4371472649656498,-0.8641586688438508,0.38807294403237147,-1.1993678710904716,-0.8000217460789496,-0.4124643382115311,0.5531564586469789,-0.4908158751920431,-0.3927873119884638,1.2250105535769005,1,train
-0.3523903094465267,0.23369527592548578,-1.362589979406794,-0.5952787827617138,-0.24556636991701145,-0.8059151609647454,-0.8741673857065291,-1.3461102696637974,-0.43909510807654784,0.5383747385517299,-0.050898688689309045,-0.5309354757303555,-0.5562437988802181,0.7733811522004653,0.7183870075852863,0.09879732579749965,-1.1967809671981164,0.41832294702349127,0.17875886869656077,-0.7823476000971783,0,train
-0.7659978833093041,1.3207359517244424,-0.7714333559239525,-1.9363119253453445,-0.4702679663349824,-0.6277927040835936,-1.8082514857982146,-3.568223042033699,-1.2753905276123576,1.782694326119499,-0.49272729828908535,-2.559657611482234,-0.1911099864652068,1.8716091353393256,1.2292715264377685,-0.5054125283016806,-3.5609045901353555,-0.8641576325279822,0.09790430233257254,-2.046949474767676,0,train
0.045868622982128696,0.46994458633101743,-2.180931004543171,1.0891692723619564,-1.7038766591407626,0.34342503860412127,2.2048787663989398,-0.5793332382253874,-0.6822841564077327,-1.904966477337794,-1.6789348369602852,0.7269393307217431,-2.5035224073171123,-0.3116111939759964,0.2587838960870611,0.3551387892149637,1.0243584723309083,-0.2868965550697144,0.2210069255114418,1.1646229489881625,0,train
-0.49254799939776006,-0.241947459473841,-1.1626332109605235,0.5690293891292638,0.4835909377977849,1.7737140587156563,-2.9329466309104535,0.7742256846226133,1.728579785411509,1.3330726548101313,1.579817447126593,0.3145325125399743,1.5282674633032511,-0.7983044452189141,0.32042336711193176,0.9049895477799297,-0.17108415485977693,0.3394814120227798,0.053508458111927296,-0.3051745883342861,1,train
0.9324398548332353,0.20381092571580983,-0.2826548005614103,-0.844962329536869,0.251948559114914,0.18278089711474585,2.5904341980494445,-0.2587395123096506,-1.4356189761995115,-0.7926731965250084,-1.1318691447984632,-0.6815070224440014,-1.9426963112808908,0.660957058160353,-0.7408902044629418,-1.2233669678564048,0.05964957386626279,1.2220763622815403,-0.2560978587333549,0.14513234973128045,0,train
0.3954065888839723,3.5030588360320873,-0.9435233929337727,6.591669512200566,-0.40957367303648345,-1.2639219021121684,-1.8876307516923796,-1.5310317809330005,3.4182214733538103,-2.226887214346135,-2.587616247579235,1.583494764144899,0.8204988010989652,-4.619700934245547,2.2271670674041486,4.266086011488706,1.8456227084744754,0.21012703211141356,0.7363575822282685,3.6485826740360467,1,train
0.029076608223222795,1.267627534275698,0.2055120231107659,3.3400343043982414,-1.4240292150310363,-0.8167800605818345,-0.20254482807751462,-1.4055249770311449,0.9406265768951443,-2.03522290624689,-1.7498031350137704,1.6876879220032197,0.08143700507503736,-1.6618869615111436,1.7764324099295938,2.513660540735412,1.188483146166669,-0.10670856348321403,0.7513706761135205,1.8461559517063397,1,train
0.7131548900994255,-1.287438060975221,-1.6188016270863854,0.05751016474434266,-1.2611490930236129,-1.5091166005563224,0.4667496266091193,-0.9302030044462732,-1.05164552197292,-1.3215747520082286,-0.1980722666287628,1.9770155261349014,1.326102901300402,1.224068189622774,1.4198645775549155,0.9919393803702932,0.447014071546159,-0.4421049233622181,0.7974541373976669,-0.21710919937985032,0,train
1.55924223318599,-0.06534497692358388,1.226402779682814,-1.558227057167308,-0.038275992784455204,-0.45643517094407554,-1.0479834603183138,-2.6923407018001315,-1.4676071030355433,0.6654713032840729,-0.15925781671251815,-0.6439234403814943,-0.4743921026094407,2.093113832549172,1.4842619094074365,0.04815560591415993,-2.1938122497332917,0.0564820114455687,0.4661974390472441,-1.6849460646095982,0,train
-0.26076983375135926,-0.593561529686391,1.1811709966963568,0.45506082559752165,-0.42561941301846284,-1.716619079110944,2.385032608797719,-0.6254245000208166,-1.339667349260591,-2.1528849038318416,-1.2793634755801389,1.5459946249121437,2.2345125496421807,0.645967984820181,0.6324886566230042,0.40985621160318036,1.100535591522508,2.3457499881001778,0.496872626290176,0.6657801250970689,0,train
-0.6295796415016569,1.810279930016324,0.2134705865908746,-1.8939151143120003,-0.17062259003614502,-1.5744271115706814,-0.46458667360979056,-2.37620791478942,-1.0684296359114855,1.714458500174274,-0.7982721639188837,-3.3406531970620335,0.04641978646853435,1.0785521526309783,-0.14546668354418058,-1.4697152350983222,-2.9538630319353802,-0.047060317004288116,-0.4668098490674297,-1.386819562733652,0,train
0.7455633373146234,0.6804074128483114,0.1850055034396133,-0.18200712370832983,0.4682623175970687,0.0639320522009493,-1.200072285918006,-1.0524135280572713,0.12917473022050685,0.7725960810933918,-0.033405819320869105,-0.84511774220886,1.2870597104912849,0.1359942130692863,0.4677965517496274,0.140598778568299,-1.1203094294656062,-0.40457587961761227,0.02104588603220572,-0.49968071690958166,1,train
-0.38402612773897843,-0.8313414112918072,0.8442004284738742,0.08054502816216305,0.7814301844211816,0.7292389076669631,3.8265644270175034,4.046520146572188,0.1890926779603132,-1.1428373171276447,0.09627031742335042,0.37597743140950096,0.763933293141042,-1.304982928803248,-3.042401642253985,-1.8234067000744059,2.873866279735444,-0.9343666361250503,-0.9303008746713753,1.6330710702348752,1,train
